unresolved sexual tension,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,14,6
translation,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6,1
praise kink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,8
draco malfoy and harry potter friendship,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,7,3
married life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4
seduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4
i wrote this instead of sleeping,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,15,13
author is sleep deprived,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,4,5
the author regrets nothing,0,0,0,0,0,0,0,0,0,0,1,0,1,2,8,8,6
time turner,0,0,1,0,0,0,0,0,0,0,1,0,1,2,15,13,3
world war ii,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,1
past abuse,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,16,4
implied/referenced self-harm,0,0,0,0,0,0,0,0,0,0,0,1,0,4,14,18,7
anxiety,0,0,0,0,0,0,0,0,0,0,0,0,1,6,25,27,15
teasing,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18,6
bottom severus snape,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,14,5
top severus snape,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,2
hufflepuff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,5
making out,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,6
emotional baggage,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,2
depression,0,0,0,0,0,0,0,0,0,0,0,2,2,13,44,58,18
background relationships,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,12,2
miscommunication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2
good draco malfoy,0,0,0,0,0,0,0,0,0,0,1,2,1,9,23,42,11
not canon compliant - harry potter and the half-blood prince,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2
first meeting,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,28,5
psychological torture,0,0,0,0,0,0,0,0,0,0,1,0,1,3,5,10,4
potions,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,17,6
punishment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,0
original character death,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3
platonic relationships,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,10,2
baby harry,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4,3
minor original character,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,5
horcruxes,0,0,0,0,0,0,0,0,0,1,1,3,0,4,22,34,7
psychological trauma,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,7,3
veela,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,7,2
curse breaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
sex magic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,3
crack treated seriously,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,15,5
non-graphic violence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2
lily evans potter lives,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,15,4
arranged marriage,0,0,0,0,0,0,0,0,1,0,0,1,1,3,17,20,8
comfort/angst,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1
bisexual harry potter,0,0,0,0,0,0,0,0,0,0,0,1,0,2,19,17,9
porn with feeling,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,18,7
implied/referenced character death,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,27,6
good albus dumbledore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,7
magically powerful harry potter,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,13,5
wizarding politics,0,0,0,0,0,0,0,0,0,0,0,1,3,5,17,5,3
magical theory,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,6,3
reincarnation,0,0,0,0,0,0,0,0,0,0,1,1,2,6,17,24,5
hinny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1
summer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3
somebody lives/not everyone dies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1
professor harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,4
secrets,0,0,0,0,0,0,0,0,0,0,0,0,2,3,17,23,4
hogsmeade,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,5
the marauder's map,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,3
holidays,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,6,2
st mungo's hospital,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,2
jily,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,21,3
canon divergence,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,10,2
what-if,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,7,7
parselmouth harry potter,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,5,2
language,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,2
self-harm,0,0,0,0,0,0,0,0,0,0,0,2,2,4,23,23,11
suicidal thoughts,0,0,0,0,0,0,0,0,0,0,0,0,2,7,28,28,15
hogwarts eighth year,0,0,0,0,0,0,0,0,0,0,0,0,2,7,99,103,39
male slash,0,0,0,0,0,0,0,0,0,1,1,1,0,1,14,11,4
work in progress,0,0,0,0,0,0,0,0,0,1,0,1,1,5,11,9,5
teenagers,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,13,4
teen romance,0,0,0,0,0,0,0,0,0,0,0,1,1,6,16,16,5
developing relationship,0,0,0,0,0,0,0,0,1,0,0,0,1,4,15,16,3
divorce,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,5
therapy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,2
coming out,0,0,0,0,0,0,0,0,0,0,0,1,0,1,29,31,7
getting together,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,82,26
muggle london,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,2
anorexia,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,1
insomnia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3
scars,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,12,4
alternate universe - soulmates,0,0,0,0,0,0,0,0,0,0,0,0,2,3,58,46,20
soulmate-identifying marks,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,29,6
severitus / severus snape is harry potter's parent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4
sirius black free from azkaban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5
ginny weasley bashing,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,6
good malfoy family,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,3,1
romantic fluff,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,14,9
family fluff,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,39,9
family bonding,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,3
out of character,0,0,0,0,0,0,0,1,0,0,1,0,0,4,29,34,15
professor neville longbottom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6
family dynamics,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,3
sirius black and remus lupin raise harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
minor sirius black/remus lupin,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,4
canon rewrite,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,1
polyamory,0,0,0,0,0,0,0,0,0,0,0,1,1,5,31,21,6
good slytherins,0,0,0,1,0,0,0,0,0,0,0,0,0,6,18,27,15
fred weasley lives,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,6
nymphadora tonks lives,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3
dumbledore bashing,0,0,0,0,0,0,0,0,0,1,0,2,4,16,38,2,0
creature inheritance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,3
harry is lord potter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4
mildly dubious consent,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,13,4
powerful harry,0,0,0,0,0,0,0,0,0,0,0,0,2,9,23,15,4
public sex,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,17,6
gringotts wizarding bank,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,5
come eating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4
murder,0,0,0,0,0,0,0,0,0,0,2,1,1,6,23,22,11
exhibitionism,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,15,4
consensual underage sex,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,4
consensual sex,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,2
past child abuse,0,0,0,0,0,0,0,0,0,0,0,2,3,8,16,29,11
creampie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5
implied mpreg,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,11,3
possessive behavior,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,15,8
bottom harry,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,20,5
minor violence,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,7,4
trans male character,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2
fluff and smut,0,0,0,0,0,0,0,0,0,0,0,0,1,3,65,74,25
slice of life,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,16,10
tooth-rotting fluff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,13
healer draco malfoy,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,10,2
quidditch,0,0,0,0,0,0,0,0,0,0,0,1,2,9,47,41,14
blood and injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4
whump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3
major character injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4
eventual fluff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4
spoilers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,4,2
song lyrics,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,12,2
podfic welcome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2
death eaters,0,0,0,0,0,0,0,0,0,1,1,1,4,11,28,32,6
morally ambiguous character,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3
underage drinking,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,9,10
underage sex,0,0,0,0,0,0,0,0,1,0,1,1,1,3,19,18,1
drug use,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,13,3
sexual abuse,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,1
childhood trauma,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,4
vampires,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,8,4
homophobia,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,21,4
eating disorders,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,14,5
implied/referenced suicide,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,10,5
hogwarts era,0,0,0,0,0,0,0,0,1,0,0,0,0,2,27,18,5
hogwarts fourth year,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,14,5
birthday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,1
hogwarts third year,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,12,3
obsessive behavior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1
sort of,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,12,6
hurt no comfort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2
pov original character,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2
not beta read,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,32,18
patronus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,1
weasley family,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
drarry,0,0,0,0,0,0,0,0,0,0,0,0,1,5,78,63,7
8th year,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,5,1
sorry - freeform,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1
pining,0,0,0,0,0,0,0,0,0,0,0,1,0,10,88,78,28
young severus snape,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,4
poetry,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,13,6
unrequited love,0,0,0,0,0,0,0,0,0,1,0,0,0,3,20,44,7
self-hatred,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,16,3
sad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,8
regret,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,2
occlumency,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,5,2
sequel,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,5,3
pov alternating,0,0,0,1,0,0,0,0,0,0,0,0,0,2,13,17,5
best friends,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,20,8
harry potter and the cursed child compliant,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,3
morally grey harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,10
smart harry potter,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,7,4
cross-posted on fanfiction.net,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27,24,8
ravenclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,12,2
slytherin,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,28,6
lemon,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,6,0
severus snape adopts harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3
harry potter needs a hug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1
fear,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,1
blood,0,0,0,0,0,0,1,0,0,0,0,0,0,2,28,20,2
tags may change,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,1
ooc,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,6,1
unhealthy relationships,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,17,4
unhealthy coping mechanisms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,4
growing up together,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5
drugs,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,3
semi-public sex,0,0,0,0,0,0,0,0,0,0,0,0,2,4,20,17,3
time travel fix-it,0,0,1,0,0,0,0,0,0,0,0,0,1,2,15,15,10
ron weasley is a good friend,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13,14,5
slytherin ron weasley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,3
explicit language,0,0,0,0,0,0,0,0,0,1,1,0,4,8,31,43,12
meet-cute,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18,3
ewe,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,15,2
alternate universe - modern setting,0,0,0,0,0,0,0,0,0,0,1,1,0,5,83,89,21
alternate universe - non-magical,0,0,0,0,0,0,0,0,0,0,0,1,0,5,43,46,7
fatherhood,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,1
sarcasm,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,4,3
creature fic,0,0,0,0,0,0,0,0,0,0,0,0,2,4,21,17,6
character death,0,0,0,0,0,0,0,0,0,0,0,1,4,3,42,55,18
trans female character,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
anal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,5
consensual infidelity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2
fake/pretend relationship,0,0,0,0,0,0,0,0,0,0,0,0,1,3,22,13,7
bisexuality,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5,4
implied/referenced homophobia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,11,3
pov regulus black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,1
regulus black-centric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,3
regulus black feels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
good regulus black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
ghosts,0,0,0,0,0,0,0,0,0,0,1,0,2,1,6,14,6
black family-centric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
the noble and most ancient house of black,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,27,10
past character death,0,0,0,0,0,0,0,0,0,0,0,1,2,0,8,12,2
oblivious harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3
marriage proposal,0,0,0,0,0,0,0,0,0,0,0,1,1,2,17,19,9
indian harry potter,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,6
abusive dursley family,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,8,7
ust,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,4,2
muggle technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4
awkward flirting,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,3
gay draco malfoy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,10
pov harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,34,9
frottage,0,0,0,0,0,0,0,0,0,1,0,0,0,2,23,22,6
adopted harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0
harry potter is the heir to the house of black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
roommates,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,2
dreams,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,1
multiple crossovers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,1
kidnapping,0,0,0,1,0,0,0,0,0,0,0,1,2,6,16,15,4
alcohol,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12,19,9
pov sirius black,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,19,5
pov remus lupin,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,15,5
bigotry and prejudice,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,4,1
attempted murder,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,1
crossover pairing,0,0,0,0,0,0,0,0,0,0,1,1,0,2,21,17,3
i don't even know,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,16,3
pov draco malfoy,0,0,0,0,0,0,0,0,0,0,0,1,0,3,39,50,18
canon divergence - post-hogwarts,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,3
professor draco malfoy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4
potions master draco malfoy,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,4
lingerie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6
pov first person,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,35,11
present tense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,4
humour,0,0,0,0,0,0,0,0,0,0,2,1,2,1,16,9,4
abuse,0,0,0,0,0,0,0,0,0,0,0,1,7,7,24,31,3
auror partners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,5
parody,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,10,6
pre-slash,0,0,0,0,0,0,0,0,0,0,0,1,2,4,34,54,11
truth or dare,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,10,4
muggles,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,2
muggle au,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,7
alternate universe - everyone lives/nobody dies,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,14,1
regulus black lives,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,5
lucius malfoy being an asshole,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3
aftermath of torture,0,0,0,0,0,0,0,0,0,0,0,2,1,2,7,7,8
implied/referenced torture,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13,23,8
past torture,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,6
cruciatus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,4
eventual happy ending,0,0,0,0,0,0,0,0,0,0,0,2,0,4,11,16,7
aftermath of violence,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,5
lucius malfoy's a+ parenting,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,1
rape recovery,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,3
additional warnings in author's note,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,1
homophobic language,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,2
i can't believe i wrote this,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2
what have i done,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6,1
draco malfoy needs a hug,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,1
mental breakdown,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2
self-esteem issues,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,13,4
self confidence issues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4
self-doubt,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,8,6
near death experiences,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2
implied/referenced underage sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3
enemies to friends,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,16,10
suicide attempt,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,17,6
boys kissing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,12,11
boys in love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,11
making love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
pining draco malfoy,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,18,7
physical abuse,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,14,4
wizarding world,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,6,6
wizarding culture,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4
slytherin harry,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2,1,0
love potion/spell,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,10,3
tomarry - freeform,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2,0
anxiety attacks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,1
attempted sexual assault,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,1
modern era,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2
modern marauders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3
mistaken identity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
sassy harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3
cussing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5
implied sexual content,0,0,0,0,0,0,0,0,1,0,0,1,0,6,37,29,7
epistolary,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,12,4
songfic,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,30,7
minor hermione granger/ron weasley,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,17,3
dysfunctional family,0,0,0,0,0,0,0,0,0,1,1,2,1,2,4,10,6
evil dumbledore,0,0,0,0,0,0,0,0,0,1,1,1,0,6,4,2,0
hogwarts sixth year,0,0,0,0,0,0,0,0,0,1,0,1,0,2,32,31,12
bamf ginny weasley,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,7,0
dumbledore's army,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,4,0
originally posted on fanfiction.net,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,8,3
daily prophet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1
mentor severus snape,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,16,5
hogwarts inter-house friendships,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3
dreams and nightmares,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,1
bisexual character,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,10,2
family feels,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,39,12
post-first war with voldemort,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,4
self-indulgent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3
some plot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2
dom/sub undertones,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,16,8
alternate universe - magic,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,5,3
guilt,0,0,0,0,0,0,0,0,0,0,0,2,1,1,9,14,3
gore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1
implied/referenced alcohol abuse/alcoholism,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,3
past relationship,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,20,4
muggle/wizard relations,0,0,0,0,0,0,0,0,0,0,0,1,1,3,10,10,7
alternate universe - student/teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2
begging,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,3
shameless smut,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,25,5
friends with benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,10,8
bisexual male character,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3
the golden trio,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,12,1
lgbtq themes,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,2
harry potter is a good friend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1
nightmares,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,12,5
how do i tag,0,0,0,0,0,0,0,0,0,0,0,1,0,2,20,16,4
i will go down with this ship,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,5,2
fluff and hurt/comfort,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,0
dorks in love,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6,1
alternate universe - modern with magic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,0
crossdressing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,4
severus snape bashing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1
awkwardness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2
wandless magic,0,0,0,0,0,0,0,0,0,1,0,0,0,2,9,13,2
love/hate,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,4,4
arguing,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8,8,5
loss of parent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4
references to depression,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16,15,6
emotional hurt,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,13,3
extremely dubious consent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,2
flirting,0,0,0,0,0,0,0,0,0,0,0,1,0,1,33,31,6
alpha/beta/omega dynamics,0,0,0,0,0,0,0,0,0,0,0,0,1,4,27,30,12
